"id" "Label" "mouseID" "treatmentID" "Exercise" "Weight" "metabolite" "area"
"160711-27" "plasmaD35" "15-02-M26" "EX_ER" "EX" "ER" "Maleic.acid" 97247208
"160711-28" "plasmaD35" "15-02-M5" "SED_AL" "SED" "AL" "Maleic.acid" 55949680
"160711-29" "plasmaD7" "15-02-M22" "EX_ER" "EX" "ER" "Maleic.acid" 16400961
"160711-32" "tumor" "15-02-M10" "SED_ER" "SED" "ER" "Maleic.acid" 1324678016
"160711-33" "tumor" "15-02-M8" "SED_ER" "SED" "ER" "Maleic.acid" 1271451648
"160711-34" "tumor" "15-02-M2" "SED_AL" "SED" "AL" "Maleic.acid" 1323891840
"160711-35" "plasmaD21" "15-02-M11" "SED_ER" "SED" "ER" "Maleic.acid" 75745744
"160711-36" "tumor" "15-02-M12" "SED_ER" "SED" "ER" "Maleic.acid" 1034802560
"160711-37" "plasmaD21" "15-02-M13" "SED_ER" "SED" "ER" "Maleic.acid" 52993880
"160711-38" "plasmaD35" "15-02-M15" "EX_AL" "EX" "AL" "Maleic.acid" 126342704
"160711-39" "plasmaD21" "15-02-M4" "SED_AL" "SED" "AL" "Maleic.acid" 132972200
"160711-40" "plasmaD7" "15-02-M4" "SED_AL" "SED" "AL" "Maleic.acid" 149690464
"160711-41" "plasmaD35" "15-02-M7" "SED_ER" "SED" "ER" "Maleic.acid" 122773840
"160711-42" "plasmaD35" "15-02-M25" "EX_ER" "EX" "ER" "Maleic.acid" 118430240
"160711-43" "plasmaD21" "15-02-M25" "EX_ER" "EX" "ER" "Maleic.acid" 81085608
"160711-44" "plasmaD7" "15-02-M5" "SED_AL" "SED" "AL" "Maleic.acid" 53266080
"160711-45" "tumor" "15-02-M24" "EX_ER" "EX" "ER" "Maleic.acid" 1077698944
"160711-46" "tumor" "15-02-M7" "SED_ER" "SED" "ER" "Maleic.acid" 1108612480
"160711-47" "plasmaD35" "15-02-M8" "SED_ER" "SED" "ER" "Maleic.acid" 114028448
"160711-48" "tumor" "15-02-M6" "SED_AL" "SED" "AL" "Maleic.acid" 1143216768
"160711-49" "plasmaD21" "15-02-M16" "EX_AL" "EX" "AL" "Maleic.acid" 66630900
"160711-50" "tumor" "15-02-M21" "EX_ER" "EX" "ER" "Maleic.acid" 1012889984
"160711-51" "plasmaD7" "15-02-M7" "SED_ER" "SED" "ER" "Maleic.acid" 112807888
"160711-52" "plasmaD21" "15-02-M26" "EX_ER" "EX" "ER" "Maleic.acid" 153738960
"160711-53" "plasmaD7" "15-02-M27" "EX_ER" "EX" "ER" "Maleic.acid" 182061328
"160711-54" "plasmaD7" "15-02-M23" "EX_ER" "EX" "ER" "Maleic.acid" 128204192
"160711-55" "tumor" "15-02-M3" "SED_AL" "SED" "AL" "Maleic.acid" 1316771584
"160711-56" "plasmaD35" "15-02-M4" "SED_AL" "SED" "AL" "Maleic.acid" 86091648
"160711-57" "plasmaD7" "15-02-M8" "SED_ER" "SED" "ER" "Maleic.acid" 54709848
"160711-58" "plasmaD21" "15-02-M3" "SED_AL" "SED" "AL" "Maleic.acid" 62086712
"160711-59" "plasmaD35" "15-02-M6" "SED_AL" "SED" "AL" "Maleic.acid" 87999304
"160711-62" "plasmaD7" "15-02-M18" "EX_AL" "EX" "AL" "Maleic.acid" 137282208
"160711-63" "plasmaD7" "15-02-M25" "EX_ER" "EX" "ER" "Maleic.acid" 94992880
"160711-64" "plasmaD35" "15-02-M2" "SED_AL" "SED" "AL" "Maleic.acid" 51922404
"160711-65" "plasmaD7" "15-02-M16" "EX_AL" "EX" "AL" "Maleic.acid" 99443392
"160711-66" "plasmaD35" "15-02-M16" "EX_AL" "EX" "AL" "Maleic.acid" 56282076
"160711-67" "plasmaD21" "15-02-M10" "SED_ER" "SED" "ER" "Maleic.acid" 61807044
"160711-68" "plasmaD21" "15-02-M6" "SED_AL" "SED" "AL" "Maleic.acid" 192451184
"160711-69" "plasmaD35" "15-02-M12" "SED_ER" "SED" "ER" "Maleic.acid" 41013204
"160711-70" "plasmaD35" "15-02-M18" "EX_AL" "EX" "AL" "Maleic.acid" 72662800
"160711-71" "plasmaD7" "15-02-M10" "SED_ER" "SED" "ER" "Maleic.acid" 200698928
"160711-72" "plasmaD21" "15-02-M5" "SED_AL" "SED" "AL" "Maleic.acid" 76203088
"160711-73" "plasmaD21" "15-02-M7" "SED_ER" "SED" "ER" "Maleic.acid" 82255528
"160711-74" "plasmaD21" "15-02-M21" "EX_ER" "EX" "ER" "Maleic.acid" 209550912
"160711-75" "plasmaD35" "15-02-M1" "SED_AL" "SED" "AL" "Maleic.acid" 59362128
"160711-76" "plasmaD7" "15-02-M19" "EX_AL" "EX" "AL" "Maleic.acid" 67038668
"160711-77" "tumor" "15-02-M11" "SED_ER" "SED" "ER" "Maleic.acid" 1159249408
"160711-78" "plasmaD7" "15-02-M12" "SED_ER" "SED" "ER" "Maleic.acid" 121987096
"160711-79" "tumor" "15-02-M20" "EX_AL" "EX" "AL" "Maleic.acid" 1468018048
"160711-80" "tumor" "15-02-M4" "SED_AL" "SED" "AL" "Maleic.acid" 749435072
"160711-81" "tumor" "15-02-M22" "EX_ER" "EX" "ER" "Maleic.acid" 1145306368
"160711-82" "tumor" "15-02-M5" "SED_AL" "SED" "AL" "Maleic.acid" 1294572800
"160711-83" "tumor" "15-02-M13" "SED_ER" "SED" "ER" "Maleic.acid" 392852928
"160711-84" "plasmaD21" "15-02-M15" "EX_AL" "EX" "AL" "Maleic.acid" 40211184
"160711-85" "plasmaD35" "15-02-M19" "EX_AL" "EX" "AL" "Maleic.acid" 64856568
"160711-86" "plasmaD21" "15-02-M24" "EX_ER" "EX" "ER" "Maleic.acid" 91239648
"160711-87" "plasmaD35" "15-02-M23" "EX_ER" "EX" "ER" "Maleic.acid" 249073760
"160711-88" "tumor" "15-02-M19" "EX_AL" "EX" "AL" "Maleic.acid" 6450780
"160711-89" "plasmaD7" "15-02-M21" "EX_ER" "EX" "ER" "Maleic.acid" 10765766
"160711-90" "tumor" "15-02-M1" "SED_AL" "SED" "AL" "Maleic.acid" 5207088
"160711-91" "plasmaD7" "15-02-M20" "EX_AL" "EX" "AL" "Maleic.acid" 3664734
"160711-92" "plasmaD35" "15-02-M13" "SED_ER" "SED" "ER" "Maleic.acid" 494355872
"160711-93" "plasmaD7" "15-02-M6" "SED_AL" "SED" "AL" "Maleic.acid" 45693380
"160711-94" "plasmaD21" "15-02-M1" "SED_AL" "SED" "AL" "Maleic.acid" 24546272
"160711-95" "plasmaD21" "15-02-M2" "SED_AL" "SED" "AL" "Maleic.acid" 5017036
"160711-96" "plasmaD21" "15-02-M23" "EX_ER" "EX" "ER" "Maleic.acid" 10060882
"160711-10" "plasmaD35" "15-02-M22" "EX_ER" "EX" "ER" "Fumarate" 86813680
"160711-101" "tumor" "15-02-M18" "EX_AL" "EX" "AL" "Fumarate" 127917640
"160711-102" "plasmaD7" "15-02-M1" "SED_AL" "SED" "AL" "Fumarate" 9842920
"160711-11" "plasmaD35" "15-02-M10" "SED_ER" "SED" "ER" "Fumarate" 1812449
"160711-12" "plasmaD35" "15-02-M11" "SED_ER" "SED" "ER" "Fumarate" 44231844
"160711-13" "plasmaD35" "15-02-M20" "EX_AL" "EX" "AL" "Fumarate" 2746783
"160711-14" "plasmaD35" "15-02-M3" "SED_AL" "SED" "AL" "Fumarate" 36195092
"160711-15" "plasmaD7" "15-02-M2" "SED_AL" "SED" "AL" "Fumarate" 18484362
"160711-16" "plasmaD35" "15-02-M24" "EX_ER" "EX" "ER" "Fumarate" 87472240
"160711-17" "tumor" "15-02-M16" "EX_AL" "EX" "AL" "Fumarate" 498001536
"160711-18" "plasmaD7" "15-02-M26" "EX_ER" "EX" "ER" "Fumarate" 116419784
"160711-19" "plasmaD21" "15-02-M12" "SED_ER" "SED" "ER" "Fumarate" 98215104
"160711-20" "tumor" "15-02-M23" "EX_ER" "EX" "ER" "Fumarate" 326455872
"160711-21" "plasmaD35" "15-02-M21" "EX_ER" "EX" "ER" "Fumarate" 37971904
"160711-22" "plasmaD35" "15-02-M27" "EX_ER" "EX" "ER" "Fumarate" 108112184
"160711-23" "plasmaD21" "15-02-M18" "EX_AL" "EX" "AL" "Fumarate" 32967594
"160711-24" "plasmaD7" "15-02-M24" "EX_ER" "EX" "ER" "Fumarate" 54274720
"160711-25" "plasmaD7" "15-02-M15" "EX_AL" "EX" "AL" "Fumarate" 61547308
"160711-26" "tumor" "15-02-M26" "EX_ER" "EX" "ER" "Fumarate" 315886720
"160711-27" "plasmaD35" "15-02-M26" "EX_ER" "EX" "ER" "Fumarate" 48305184
"160711-28" "plasmaD35" "15-02-M5" "SED_AL" "SED" "AL" "Fumarate" 33209168
"160711-29" "plasmaD7" "15-02-M22" "EX_ER" "EX" "ER" "Fumarate" 14200741
"160711-32" "tumor" "15-02-M10" "SED_ER" "SED" "ER" "Fumarate" 612164864
"160711-33" "tumor" "15-02-M8" "SED_ER" "SED" "ER" "Fumarate" 379826432
"160711-34" "tumor" "15-02-M2" "SED_AL" "SED" "AL" "Fumarate" 562118848
"160711-35" "plasmaD21" "15-02-M11" "SED_ER" "SED" "ER" "Fumarate" 34461372
"160711-36" "tumor" "15-02-M12" "SED_ER" "SED" "ER" "Fumarate" 389614048
"160711-37" "plasmaD21" "15-02-M13" "SED_ER" "SED" "ER" "Fumarate" 27656634
"160711-38" "plasmaD35" "15-02-M15" "EX_AL" "EX" "AL" "Fumarate" 53185928
"160711-39" "plasmaD21" "15-02-M4" "SED_AL" "SED" "AL" "Fumarate" 64135768
"160711-40" "plasmaD7" "15-02-M4" "SED_AL" "SED" "AL" "Fumarate" 78224752
"160711-41" "plasmaD35" "15-02-M7" "SED_ER" "SED" "ER" "Fumarate" 50697664
"160711-42" "plasmaD35" "15-02-M25" "EX_ER" "EX" "ER" "Fumarate" 49890720
"160711-43" "plasmaD21" "15-02-M25" "EX_ER" "EX" "ER" "Fumarate" 39615992
"160711-44" "plasmaD7" "15-02-M5" "SED_AL" "SED" "AL" "Fumarate" 33431842
"160711-45" "tumor" "15-02-M24" "EX_ER" "EX" "ER" "Fumarate" 616271168
"160711-46" "tumor" "15-02-M7" "SED_ER" "SED" "ER" "Fumarate" 526513920
"160711-47" "plasmaD35" "15-02-M8" "SED_ER" "SED" "ER" "Fumarate" 43258712
"160711-48" "tumor" "15-02-M6" "SED_AL" "SED" "AL" "Fumarate" 543032128
"160711-49" "plasmaD21" "15-02-M16" "EX_AL" "EX" "AL" "Fumarate" 33733700
"160711-50" "tumor" "15-02-M21" "EX_ER" "EX" "ER" "Fumarate" 301953952
"160711-51" "plasmaD7" "15-02-M7" "SED_ER" "SED" "ER" "Fumarate" 50393148
"160711-52" "plasmaD21" "15-02-M26" "EX_ER" "EX" "ER" "Fumarate" 59620948
"160711-53" "plasmaD7" "15-02-M27" "EX_ER" "EX" "ER" "Fumarate" 57638092
"160711-54" "plasmaD7" "15-02-M23" "EX_ER" "EX" "ER" "Fumarate" 52731860
"160711-55" "tumor" "15-02-M3" "SED_AL" "SED" "AL" "Fumarate" 253229232
"160711-56" "plasmaD35" "15-02-M4" "SED_AL" "SED" "AL" "Fumarate" 28681052
"160711-57" "plasmaD7" "15-02-M8" "SED_ER" "SED" "ER" "Fumarate" 23890746
"160711-58" "plasmaD21" "15-02-M3" "SED_AL" "SED" "AL" "Fumarate" 28413348
"160711-59" "plasmaD35" "15-02-M6" "SED_AL" "SED" "AL" "Fumarate" 34059336
"160711-62" "plasmaD7" "15-02-M18" "EX_AL" "EX" "AL" "Fumarate" 63862404
"160711-63" "plasmaD7" "15-02-M25" "EX_ER" "EX" "ER" "Fumarate" 48409644
"160711-64" "plasmaD35" "15-02-M2" "SED_AL" "SED" "AL" "Fumarate" 30214272
"160711-65" "plasmaD7" "15-02-M16" "EX_AL" "EX" "AL" "Fumarate" 41304656
"160711-66" "plasmaD35" "15-02-M16" "EX_AL" "EX" "AL" "Fumarate" 25453828
"160711-67" "plasmaD21" "15-02-M10" "SED_ER" "SED" "ER" "Fumarate" 24764854
"160711-68" "plasmaD21" "15-02-M6" "SED_AL" "SED" "AL" "Fumarate" 75529696
"160711-69" "plasmaD35" "15-02-M12" "SED_ER" "SED" "ER" "Fumarate" 22947392
"160711-70" "plasmaD35" "15-02-M18" "EX_AL" "EX" "AL" "Fumarate" 30365534
"160711-71" "plasmaD7" "15-02-M10" "SED_ER" "SED" "ER" "Fumarate" 66611452
"160711-72" "plasmaD21" "15-02-M5" "SED_AL" "SED" "AL" "Fumarate" 41839340
"160711-73" "plasmaD21" "15-02-M7" "SED_ER" "SED" "ER" "Fumarate" 32679026
"160711-74" "plasmaD21" "15-02-M21" "EX_ER" "EX" "ER" "Fumarate" 74146416
"160711-75" "plasmaD35" "15-02-M1" "SED_AL" "SED" "AL" "Fumarate" 27292016
"160711-76" "plasmaD7" "15-02-M19" "EX_AL" "EX" "AL" "Fumarate" 31642398
"160711-77" "tumor" "15-02-M11" "SED_ER" "SED" "ER" "Fumarate" 519701472
"160711-78" "plasmaD7" "15-02-M12" "SED_ER" "SED" "ER" "Fumarate" 46766532
"160711-79" "tumor" "15-02-M20" "EX_AL" "EX" "AL" "Fumarate" 395395168
"160711-80" "tumor" "15-02-M4" "SED_AL" "SED" "AL" "Fumarate" 407768064
"160711-81" "tumor" "15-02-M22" "EX_ER" "EX" "ER" "Fumarate" 348040992
"160711-82" "tumor" "15-02-M5" "SED_AL" "SED" "AL" "Fumarate" 363179584
"160711-83" "tumor" "15-02-M13" "SED_ER" "SED" "ER" "Fumarate" 218876336
"160711-84" "plasmaD21" "15-02-M15" "EX_AL" "EX" "AL" "Fumarate" 17219898
"160711-85" "plasmaD35" "15-02-M19" "EX_AL" "EX" "AL" "Fumarate" 27482618
"160711-86" "plasmaD21" "15-02-M24" "EX_ER" "EX" "ER" "Fumarate" 36442268
"160711-87" "plasmaD35" "15-02-M23" "EX_ER" "EX" "ER" "Fumarate" 73936592
"160711-88" "tumor" "15-02-M19" "EX_AL" "EX" "AL" "Fumarate" 4213334
"160711-89" "plasmaD7" "15-02-M21" "EX_ER" "EX" "ER" "Fumarate" 4513303
"160711-90" "tumor" "15-02-M1" "SED_AL" "SED" "AL" "Fumarate" 2702639
"160711-91" "plasmaD7" "15-02-M20" "EX_AL" "EX" "AL" "Fumarate" 3857687
"160711-92" "plasmaD35" "15-02-M13" "SED_ER" "SED" "ER" "Fumarate" 182158512
"160711-93" "plasmaD7" "15-02-M6" "SED_AL" "SED" "AL" "Fumarate" 16340258
"160711-94" "plasmaD21" "15-02-M1" "SED_AL" "SED" "AL" "Fumarate" 11103970
"160711-95" "plasmaD21" "15-02-M2" "SED_AL" "SED" "AL" "Fumarate" 4132466
"160711-96" "plasmaD21" "15-02-M23" "EX_ER" "EX" "ER" "Fumarate" 2821282
"160711-10" "plasmaD35" "15-02-M22" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 68546296
"160711-101" "tumor" "15-02-M18" "EX_AL" "EX" "AL" "X2.Keto.isovalerate" 79443744
"160711-102" "plasmaD7" "15-02-M1" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 33592364
"160711-11" "plasmaD35" "15-02-M10" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 41267580
"160711-12" "plasmaD35" "15-02-M11" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 27823140
"160711-13" "plasmaD35" "15-02-M20" "EX_AL" "EX" "AL" "X2.Keto.isovalerate" 30228130
"160711-14" "plasmaD35" "15-02-M3" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 32333654
"160711-15" "plasmaD7" "15-02-M2" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 56999032
"160711-16" "plasmaD35" "15-02-M24" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 47511792
"160711-17" "tumor" "15-02-M16" "EX_AL" "EX" "AL" "X2.Keto.isovalerate" 12145945
"160711-18" "plasmaD7" "15-02-M26" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 33036136
"160711-19" "plasmaD21" "15-02-M12" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 25650326
"160711-20" "tumor" "15-02-M23" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 16361509
"160711-21" "plasmaD35" "15-02-M21" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 34984748
"160711-22" "plasmaD35" "15-02-M27" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 66658404
"160711-23" "plasmaD21" "15-02-M18" "EX_AL" "EX" "AL" "X2.Keto.isovalerate" 61260412
"160711-24" "plasmaD7" "15-02-M24" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 25869966
"160711-25" "plasmaD7" "15-02-M15" "EX_AL" "EX" "AL" "X2.Keto.isovalerate" 36476492
"160711-26" "tumor" "15-02-M26" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 12144080
"160711-27" "plasmaD35" "15-02-M26" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 74747704
"160711-28" "plasmaD35" "15-02-M5" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 52095476
"160711-29" "plasmaD7" "15-02-M22" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 60948924
"160711-32" "tumor" "15-02-M10" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 11803364
"160711-33" "tumor" "15-02-M8" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 10080818
"160711-34" "tumor" "15-02-M2" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 7883475
"160711-35" "plasmaD21" "15-02-M11" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 11183157
"160711-36" "tumor" "15-02-M12" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 12970659
"160711-37" "plasmaD21" "15-02-M13" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 72019808
"160711-38" "plasmaD35" "15-02-M15" "EX_AL" "EX" "AL" "X2.Keto.isovalerate" 31242146
"160711-39" "plasmaD21" "15-02-M4" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 64888912
"160711-40" "plasmaD7" "15-02-M4" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 61353564
"160711-41" "plasmaD35" "15-02-M7" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 64911276
"160711-42" "plasmaD35" "15-02-M25" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 30433416
"160711-43" "plasmaD21" "15-02-M25" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 28965722
"160711-44" "plasmaD7" "15-02-M5" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 29405344
"160711-45" "tumor" "15-02-M24" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 8849057
"160711-46" "tumor" "15-02-M7" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 9822153
"160711-47" "plasmaD35" "15-02-M8" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 44859832
"160711-48" "tumor" "15-02-M6" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 10579941
"160711-49" "plasmaD21" "15-02-M16" "EX_AL" "EX" "AL" "X2.Keto.isovalerate" 66947084
"160711-50" "tumor" "15-02-M21" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 8704016
"160711-51" "plasmaD7" "15-02-M7" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 58363768
"160711-52" "plasmaD21" "15-02-M26" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 61708460
"160711-53" "plasmaD7" "15-02-M27" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 21618068
"160711-54" "plasmaD7" "15-02-M23" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 20326272
"160711-55" "tumor" "15-02-M3" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 8697952
"160711-56" "plasmaD35" "15-02-M4" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 55722596
"160711-57" "plasmaD7" "15-02-M8" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 63703996
"160711-58" "plasmaD21" "15-02-M3" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 38938228
"160711-59" "plasmaD35" "15-02-M6" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 61438172
"160711-62" "plasmaD7" "15-02-M18" "EX_AL" "EX" "AL" "X2.Keto.isovalerate" 28866072
"160711-63" "plasmaD7" "15-02-M25" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 58470448
"160711-64" "plasmaD35" "15-02-M2" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 28532990
"160711-65" "plasmaD7" "15-02-M16" "EX_AL" "EX" "AL" "X2.Keto.isovalerate" 61413224
"160711-66" "plasmaD35" "15-02-M16" "EX_AL" "EX" "AL" "X2.Keto.isovalerate" 32165776
"160711-67" "plasmaD21" "15-02-M10" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 31084546
"160711-68" "plasmaD21" "15-02-M6" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 34993188
"160711-69" "plasmaD35" "15-02-M12" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 30664916
"160711-70" "plasmaD35" "15-02-M18" "EX_AL" "EX" "AL" "X2.Keto.isovalerate" 37598792
"160711-71" "plasmaD7" "15-02-M10" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 19897660
"160711-72" "plasmaD21" "15-02-M5" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 65074584
"160711-73" "plasmaD21" "15-02-M7" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 56047104
"160711-74" "plasmaD21" "15-02-M21" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 21057628
"160711-75" "plasmaD35" "15-02-M1" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 48787252
"160711-76" "plasmaD7" "15-02-M19" "EX_AL" "EX" "AL" "X2.Keto.isovalerate" 47104856
"160711-77" "tumor" "15-02-M11" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 8559351
"160711-78" "plasmaD7" "15-02-M12" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 47594912
"160711-79" "tumor" "15-02-M20" "EX_AL" "EX" "AL" "X2.Keto.isovalerate" 7154462
"160711-80" "tumor" "15-02-M4" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 17059686
"160711-81" "tumor" "15-02-M22" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 6134960
"160711-82" "tumor" "15-02-M5" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 6171431
"160711-83" "tumor" "15-02-M13" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 15455948
"160711-84" "plasmaD21" "15-02-M15" "EX_AL" "EX" "AL" "X2.Keto.isovalerate" 45467980
"160711-85" "plasmaD35" "15-02-M19" "EX_AL" "EX" "AL" "X2.Keto.isovalerate" 33578192
"160711-86" "plasmaD21" "15-02-M24" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 56093728
"160711-87" "plasmaD35" "15-02-M23" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 23268486
"160711-88" "tumor" "15-02-M19" "EX_AL" "EX" "AL" "X2.Keto.isovalerate" 65958240
"160711-89" "plasmaD7" "15-02-M21" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 57876320
"160711-90" "tumor" "15-02-M1" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 31473620
"160711-91" "plasmaD7" "15-02-M20" "EX_AL" "EX" "AL" "X2.Keto.isovalerate" 31496662
"160711-92" "plasmaD35" "15-02-M13" "SED_ER" "SED" "ER" "X2.Keto.isovalerate" 14956179
"160711-93" "plasmaD7" "15-02-M6" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 29663994
"160711-94" "plasmaD21" "15-02-M1" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 62426424
"160711-95" "plasmaD21" "15-02-M2" "SED_AL" "SED" "AL" "X2.Keto.isovalerate" 43732820
"160711-96" "plasmaD21" "15-02-M23" "EX_ER" "EX" "ER" "X2.Keto.isovalerate" 54423872
"160711-10" "plasmaD35" "15-02-M22" "EX_ER" "EX" "ER" "Acetyl.glycine" 43599324
"160711-101" "tumor" "15-02-M18" "EX_AL" "EX" "AL" "Acetyl.glycine" 9442140
"160711-102" "plasmaD7" "15-02-M1" "SED_AL" "SED" "AL" "Acetyl.glycine" 26945136
"160711-11" "plasmaD35" "15-02-M10" "SED_ER" "SED" "ER" "Acetyl.glycine" 48924496
"160711-12" "plasmaD35" "15-02-M11" "SED_ER" "SED" "ER" "Acetyl.glycine" 46864148
"160711-13" "plasmaD35" "15-02-M20" "EX_AL" "EX" "AL" "Acetyl.glycine" 38403040
"160711-14" "plasmaD35" "15-02-M3" "SED_AL" "SED" "AL" "Acetyl.glycine" 42113468
"160711-15" "plasmaD7" "15-02-M2" "SED_AL" "SED" "AL" "Acetyl.glycine" 38134072
"160711-16" "plasmaD35" "15-02-M24" "EX_ER" "EX" "ER" "Acetyl.glycine" 43096280
"160711-17" "tumor" "15-02-M16" "EX_AL" "EX" "AL" "Acetyl.glycine" 36425508
"160711-18" "plasmaD7" "15-02-M26" "EX_ER" "EX" "ER" "Acetyl.glycine" 44533708
"160711-19" "plasmaD21" "15-02-M12" "SED_ER" "SED" "ER" "Acetyl.glycine" 24579154
"160711-20" "tumor" "15-02-M23" "EX_ER" "EX" "ER" "Acetyl.glycine" 11969254
"160711-21" "plasmaD35" "15-02-M21" "EX_ER" "EX" "ER" "Acetyl.glycine" 10609057
"160711-22" "plasmaD35" "15-02-M27" "EX_ER" "EX" "ER" "Acetyl.glycine" 34386320
"160711-23" "plasmaD21" "15-02-M18" "EX_AL" "EX" "AL" "Acetyl.glycine" 56553600
"160711-24" "plasmaD7" "15-02-M24" "EX_ER" "EX" "ER" "Acetyl.glycine" 63425784
"160711-25" "plasmaD7" "15-02-M15" "EX_AL" "EX" "AL" "Acetyl.glycine" 21276930
"160711-26" "tumor" "15-02-M26" "EX_ER" "EX" "ER" "Acetyl.glycine" 10602698
"160711-27" "plasmaD35" "15-02-M26" "EX_ER" "EX" "ER" "Acetyl.glycine" 13868081
"160711-28" "plasmaD35" "15-02-M5" "SED_AL" "SED" "AL" "Acetyl.glycine" 63388180
"160711-29" "plasmaD7" "15-02-M22" "EX_ER" "EX" "ER" "Acetyl.glycine" 21928918
"160711-32" "tumor" "15-02-M10" "SED_ER" "SED" "ER" "Acetyl.glycine" 38935464
"160711-33" "tumor" "15-02-M8" "SED_ER" "SED" "ER" "Acetyl.glycine" 32557476
"160711-34" "tumor" "15-02-M2" "SED_AL" "SED" "AL" "Acetyl.glycine" 36645528
"160711-35" "plasmaD21" "15-02-M11" "SED_ER" "SED" "ER" "Acetyl.glycine" 52946136
"160711-36" "tumor" "15-02-M12" "SED_ER" "SED" "ER" "Acetyl.glycine" 11960292
"160711-37" "plasmaD21" "15-02-M13" "SED_ER" "SED" "ER" "Acetyl.glycine" 52677476
"160711-38" "plasmaD35" "15-02-M15" "EX_AL" "EX" "AL" "Acetyl.glycine" 41958876
"160711-39" "plasmaD21" "15-02-M4" "SED_AL" "SED" "AL" "Acetyl.glycine" 46930540
"160711-40" "plasmaD7" "15-02-M4" "SED_AL" "SED" "AL" "Acetyl.glycine" 41623096
"160711-41" "plasmaD35" "15-02-M7" "SED_ER" "SED" "ER" "Acetyl.glycine" 65461544
"160711-42" "plasmaD35" "15-02-M25" "EX_ER" "EX" "ER" "Acetyl.glycine" 24835104
"160711-43" "plasmaD21" "15-02-M25" "EX_ER" "EX" "ER" "Acetyl.glycine" 56811688
"160711-44" "plasmaD7" "15-02-M5" "SED_AL" "SED" "AL" "Acetyl.glycine" 40300248
